회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본영업이익률,매출액영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치(백만원),총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,쭈피처,영업레버리지,재무레버리지,영업투자현금비율,영업재무현금비율,도입기,성숙기,성장기,쇠퇴기,부실판단
덕지산업주식회사,49052,2022,-13.56,-22.09,-7.16,-7.15,149.29,78.1,111.83,78.91,32.42,18.36,0.03,55.61,47.21,2.58,1.28,1.21,1.32,1.26,1.21,1.02,-0.0121971482329896,8.175797494093299,8.18,21.87,-5.17,49.04,-3.28,5817.32,16.54,41.52,16.51,7.32,26.9,1.0017846714943497,4.22,4.09,2.47,1.06,1.04,2.2,1.98,36.0,0.2013564599410197,17.70043382977772,0.7366629500089303,-3.958615515841615,-1.411706930475355,0,0,0,1,0.0
(주)효진기공,83335,2021,-3.95,-5.51,-2.76,-7.7,125.68,90.02,231.63,161.96,50.04,12.54,5.06,61.38,30.15,13.38,3.69,10.56,0.49,0.12,0.36,3.72,0.0665106797829664,-7.853453686554937,-7.85,8.24,-25.47,-18.19,-25.52,1225.17,10.8,29.47,30.14,35.04,68.97,0.3581251876309451,1.18,0.82,0.83,0.35,0.34,0.79,0.61,22.0,0.1510999515288108,43.28540935068512,0.0265230723152306,-0.425825865337004,0.8070729920669025,0,0,0,1,0.0
용광산업개발(주),54209,2014,-69.97,-210.94,-9.33,-10.57,745.21,727.4,15.38,14.24,4.42,79.62,108.51,91.96,86.67,1.97,1.76,1.91,2.59,0.14,0.16,-2.46,-0.0126302937592365,-4.9757016639222265,-4.98,-3.5,-19.13,-9.19,-2.86,576.87,5.1,916.36,5.78,33.07,16.32,0.882239787476807,9.92,0.97,156.19,0.92,0.86,9.82,0.94,30.0,0.0761837086807558,48.230893500683486,0.0658718172255579,-0.3588951142513286,1.4771333333333334,0,0,0,1,0.0
동일기업주식회사,23266,2022,6.1,0.0,4.27,1.11,89.92,89.92,232.96,232.96,0.0,-7.06,24.21,62.91,30.03,29.7,8.96,2.13,8.6,6.37,1.61,-0.56,0.1380832775719052,5.961466680908929,5.96,1.02,15.55,4.85,1.13,2562.4,29.02,100.38,7.53,28.36,30.47,3.8560197854275593,9.94,6.16,13.41,4.2,3.97,11.15,6.16,53.0,0.0623332897325348,4.879644661883972,0.6618419508275868,-23.55530550830825,3.214878571428572,0,0,0,1,0.0
(주)서동,44089,2016,-2.63,-5.57,-1.63,-1.79,68.12,66.68,163.38,153.3,29.25,-18.55,7.63,39.65,37.97,2.02,1.4,0.94,2.16,2.01,2.3,1.23,-0.1263254961498741,-8.267774331316884,-8.27,-10.33,-6.86,-21.92,-58.51,3742.48,14.13,142.14,15.53,6.03,51.86,0.9102012341170956,3.34,2.24,5.37,1.49,0.87,1.45,2.17,22.0,0.1382242663063285,7.000904162389006,0.6109332188954544,-0.5808793662834704,-33.47467148807026,0,0,0,1,0.0
(주)신흥정기,16054,2022,-18.26,-44.57,-9.78,-7.26,173.91,90.36,115.45,74.61,21.95,25.59,14.07,60.22,46.41,-17.1,-8.77,-6.57,-7.32,-7.54,-6.03,0.68,-0.2393421245834567,-13.29331640286256,-13.29,-19.34,-2.19,-5.72,-5.02,183.96,0.71,2.28,0.53,-1251.33,-579.4718,1.3477613993290998,5.62,3.55,4.21,1.33,1.25,3.35,2.0,51.0,0.0656501031775676,-0.0895039355977588,0.9169266618186368,-0.2536241152745205,0.4076059855303187,0,0,0,1,0.0
삼덕산업개발(주),77808,2022,44.27,63.48,34.86,593.91,62.18,6.4,370.49,337.61,54.92,-27.14,1.22,44.62,21.25,4.04,0.8,14.33,3.34,3.34,52.1922,45.94,0.1453379608401898,-15.79699256979412,-15.8,-14.9,-16.51,-93.54,-2.01,616.37,5.29,11.42,90.14,15.89,87.03,0.0586990306381261,4.33,0.69,0.13,0.06,0.05,0.1,0.12,25.0,0.3770074631340483,1.6051556653160493,4.34817846825972,-0.3694287306202116,0.5889148334767114,0,0,0,1,0.0
(주)대원로지스틱,82449,2019,-1.1,-1.31,-1.08,-1.07,19.18,19.18,4988.18,3562.27,82.41,-56.59,0.09,13.42,1.97,-172.5582,-9.47,-9.29,-7.95,-7.97,-8.03,3.02,-2.742307710244625,-2.414073341824611,-2.41,5.93,-3.59,-14.22,-2.37,312.54,3.31,4.13,3.29,-282.2,-57.64,1.005337578127523,10.12,7.7,1.24,1.02,0.99,1.14,7.7,19.0,0.0865225454442058,-0.0774876099823084,0.8645383589724984,-2.011335893051119,-2.292216361534093,0,0,0,1,0.0
유한회사베스타까르르스타,93393,2021,-5.39,-6.46,-4.21,-26.3,6.22,5.85,357.31,309.87,65.14,-63.54,2.6,4.22,21.87,-21.14,-16.68,-32.3,-4.69,-7.3,-46.64,-4.21,-0.0116535119126236,-4.248016889867722,-4.25,-0.59,-4.4,-23.65,-5.28,2759.06,7.97,30.8,49.83,-64.82,-37.33,0.1600136555601675,85.43,3.93,0.6,0.52,0.16,0.16,3.78,13.0,1.0081543949830445,-1.16155389292157,1.566974987486159,-0.9344625843741872,-10.81038439959877,0,0,0,1,0.0
(주)루메나,95397,2022,2.33,2.44,1.26,1.24,123.42,73.46,116.64,115.98,51.49,12.54,35.01,66.07,46.16,15.48,8.77,9.19,22.15,20.962000000000003,22.82,1.14,-0.135391269860489,-11.903366022443873,-11.9,-20.46,11.46,57.61,7.65,6621.86,17.49,73.98,17.31,53.09,80.34,1.0104000841670198,29.98,1.79,4.41,0.95,0.95,3.14,1.35,10.0,0.1621125873704302,1.7103958714506962,2.357814718705457,-0.1829520305481454,0.3297761147024872,0,0,0,1,0.0
(주)효신로직스,67654,2019,-88.88,-126.42,-26.23,-82.02,272.1,272.1,41.88,35.42,20.75,42.97,10.79,67.94,70.48,152.46,46.39,190.66,6.21,5.41,27.3,3.23,2.848810655480189,-55.07711071232233,-55.08,127.48,-83.36,-56.74,-99.33,4941.12,78.65,7455.06,245.93,77.53,86.01,0.319820122401577,16.36,0.65,0.4,0.24,0.2,0.28,0.65,13.0,0.4476041921225245,2.639612177254976,0.137299488197708,-0.2630267504231534,0.3539841052356117,0,0,0,1,0.0
(주)태흥단조,56959,2022,-5.21,-6.89,-2.73,-2.29,165.72,114.87,109.72,74.35,39.6,23.3,15.64,58.75,47.68,3.3,1.58,1.3,2.51,2.42,2.01,0.93,-0.0436810954190563,3.154462787986947,3.15,8.9,-4.06,35.51,-3.21,1506.31,9.07,23.13,7.62,17.06,50.15,1.190182189530535,3.89,3.18,2.99,1.21,1.21,2.83,2.11,17.0,0.0701684589985064,4.4996052814103935,1.351060784701256,-5.361937000915318,-1.2080515555555555,0,0,0,1,0.0
주식회사황마개발산업,70972,2022,-8.77,-9.04,-8.07,-143.56,109.16,1.7642000000000004,1141.11,1134.47,89.19,8.37,0.48,99.78,8.06,-33.86,-3.23,-58.46,0.62,0.62,11.2,26.49,0.0586918643439268,-3.299769132449658,-3.3,-1.01,-91.48,310.4236000000013,-49.12,53.37,0.33,149.01,5.92,-988.05,-227.16,0.0561832502047827,27.05,5.26,16.99,0.06,0.06,3.95,0.06,21.0,0.4290222568555749,4.828876687935896,-0.2249617775285249,-1.0826571428571428,9.026441162458314,0,0,0,1,0.0
주식회사사랑방,82224,2022,10.25,18.64,5.23,6.96,60.28,38.04,104.21,94.2,28.07,-18.32,9.97,27.8,48.97,6.83,3.21,4.3,3.57,3.53,5.1,1.13,-0.1372704681678904,-14.575743692205092,-14.58,-34.46,-3.27,-36.63,3.04,1011.17,9.17,13.96,12.2,35.26,59.68,0.7516716950960165,5.56,3.02,1.13,0.75,0.69,1.02,2.14,22.0,0.0937727158788049,2.8383033163699656,0.9851575913876288,-0.2282026742968191,0.1460170148153239,0,0,0,1,0.0
(주)포유이엔지,53450,2022,-6.0,-11.46,-3.46,-2.29,265.48,234.3,136.3,62.32,30.21,43.64,13.08,70.02,42.32,9.37,3.97,2.51,7.09,6.94,4.52,0.86,0.027710336593799,3.1636875686242827,3.16,-3.21,21.9,65.55,8.23,3054.88,7.69,32.74,5.09,49.26,84.38,1.510883376453232,3.02,2.47,6.69,1.58,1.53,5.54,2.12,21.0,0.0154320609273233,1.3250986201108732,1.4934982580737142,-1.225097643730717,0.8927217441532782,0,0,0,1,0.0
(주)티아이,70325,2021,-1.87,-27.49,-0.53,-0.92,332.24,308.47,39.7,34.25,1.94,56.94,191.05,81.46,71.58,-1.49,-1.0,-1.83,-4.73,-4.91,-9.63,-0.27,0.0992669770117122,-20.72566469824,-20.73,-23.62,-4.92,-34.6,-11.31,982.14,6.34,61.72,10.99,-16.64,22.09,0.5767745175174742,2.67,0.65,5.28,0.55,0.51,3.03,0.61,17.0,0.1762959691203594,-0.8315110955625885,14.69661461704821,-0.523437939663614,0.9100146759070524,0,0,0,1,0.0
주식회사포커스에이치엔에스,80411,2020,1.83,2.91,1.42,1.08,112.22,70.42,344.18,260.09,48.69,7.15,2.72,65.71,22.51,47.04,10.4,6.53,10.64,10.62,7.17,1.26,0.0931783126152869,29.2393498559364,29.24,67.24,-9.96,13.94,47.42,4671.76,18.69,70.43,14.23,45.86,62.72,1.3135037886927192,5.18,4.35,5.9,1.59,1.48,3.63,2.5,12.0,0.1477950338723957,3.061399557932361,1.098476033383415,-14.21638705211578,-1.185400699298575,0,0,0,1,0.0
주식회사포맥스이피피,49920,2014,-39.03,-39.87,-15.22,-98.16,190.96,190.96,63.94,63.87,38.19,35.44,0.16,74.4,61.0,-22.58,-16.58,-100.12,-6.56,-6.91,-53.04,24.44,-0.2679621591508915,-27.49215447992125,-27.49,-28.25,-25.21,-87.14,0.0,-1250.69,-10.51,0.0,-67.74,0.0,0.0,0.1550991935132263,0.3,0.18,9.25,0.17,0.13,0.52,0.17,23.0,0.4171072828685604,0.2135353104156815,0.5297318088915193,-0.2184251768450957,0.2785416312028168,0,0,0,1,0.0
덕성인더스트리주식회사,40052,2022,-0.3,-0.68,-0.08,-0.13,250.97,245.03,40.02,24.68,12.4,26.61,36.25,44.24,71.42,8.75,8.5,9.08,2.44,1.76,2.51,-0.78,-0.0693503330868515,13.443157998787292,13.44,7.28,18.86,41.09,-3.42,3309.08,12.29,53.65,18.63,48.72,80.05,0.6595425169641838,5.2,1.6,2.16,0.94,0.7,1.28,1.54,27.0,0.0715930676950224,3.848550477948093,0.2156504670739547,-2.0250059638498943,-0.7868565724268245,0,0,0,1,0.0
주식회사명재,63824,2017,-11.02,-14.09,-7.61,-118.96,77.82,57.19,222.89,131.01,53.98,-9.0,1.64,31.57,30.97,2.88,0.87,13.73,3.2,2.32,36.89,20.0,0.0415366683717939,-3.026365561833888,-3.03,-6.65,-1.26,18.29,-1.27,565.99,5.73,8.39,89.56,15.33,75.48,0.0639472112620075,13.08,0.26,0.09,0.06,0.06,0.09,0.2,15.0,0.6311244801984898,2.7109532511431977,2.1343697640563626,-2.0905850680620333,3.938214285714286,0,0,0,1,0.0
주식회사대산화학,69276,2022,-2.9,-3.16,-1.68,-1.97,49.2,45.46,137.47,120.76,53.04,-25.83,0.35,25.02,42.11,20.71,21.13,9.31,3.74,3.72,4.24,2.43,-0.0027945905438892,6.219065900662276,6.22,16.32,3.23,5.94,-7.8,11521.31,13.49,99.05,15.83,58.81,89.5,0.8517095060948252,4.09,3.9,5.99,2.27,0.88,1.15,3.66,14.0,0.0506416092877954,2.193970824185651,0.4148794569345028,-1.5123309347798888,-2.9201873309252395,0,0,0,1,0.0
파마유니티상사(주),81030,2022,2.61,23.61,1.86,1.19,141.85,141.48,246.44,234.31,7.87,28.31,20.54,95.94,28.86,11.52,3.6,2.01,2.72,2.51,1.47,0.17,0.0548976435695029,20.003032355638744,20.0,24.46,-34.99,34.52,21.64,1709.97,12.52,1654.14,8.01,25.12,44.79,1.5631011084683917,2.76,1.81,226.73,1.79,1.71,30.31,1.81,18.0,0.3068547922000578,21.835716625169724,0.5890116929162617,-2.62535874995571,0.5486875623265963,0,0,0,1,0.0
평택개발(주),78646,2021,54.07,63.4,39.86,121.48,158.79,87.17,280.51,168.06,62.87,25.97,0.46,70.13,26.28,-47.68,-12.29,-50.14,-6.88,-6.9,-28.16,9.51,-1.4632892446952426,-40.380274840029415,-40.38,-38.23,-44.89,-83.6,-43.92,-276.53,-3.76,-12.58,-11.46,0.0,0.0,0.3280921019993897,1.32,0.66,0.79,0.25,0.25,0.78,0.36,10.0,0.216578649972493,0.2308864677515689,0.785005133250878,-0.9668427764620148,5.2775515484060485,0,0,0,1,0.0
(주)비에프엘,74727,2022,-9.44,-12.21,-6.56,-17.3,97.05,37.61,228.61,131.19,53.77,-1.18,2.36,38.74,30.43,-24.83,-8.39,-22.74,-2.52,-2.52,-6.83,7.44,-0.2678364574600319,-5.391216611683592,-5.39,-9.84,-2.35,-18.37,-0.95,-182.92,-1.2,-2.02,-3.16,0.0,0.0,0.3794082732726413,3.37,2.43,0.64,0.37,0.37,0.61,0.93,16.0,0.2885198894496755,-3.2228907601217003,0.300491265340187,-4.391282481139983,-1.0571407330310014,0,0,0,1,0.0
(주)비아이씨엔에스,58017,2022,8.74,16.82,2.02,1.63,317.55,317.55,30.14,28.42,12.03,47.51,131.03,69.35,76.84,1.22,0.96,0.78,1.54,0.6,0.49,-0.64,-0.2755721150430245,-6.203576426507765,-6.2,-7.17,-3.95,-18.12,-4.94,1504.47,9.05,36.33,7.27,10.73,22.72,1.245220751707939,11.25,1.73,4.87,1.23,1.21,3.98,1.73,25.0,0.1073977809430339,22.728500772193225,0.6148677480812804,-0.5051104390299832,1.8364061277026,0,0,0,1,0.0
세대산전(주),70186,2015,-15.25,-22.87,-9.1,-4.86,157.0,118.74,148.0,110.51,39.8,25.4,4.65,69.96,40.32,34.92,11.12,6.4,17.9,17.58,10.17,0.56,0.4960037959192006,-14.306285664989748,-14.31,27.59,-51.44,79.9,-71.44,2430.64,26.71,211.88,14.26,44.87,67.28,1.872991488761217,5.93,3.84,6.6,1.74,1.73,4.08,3.0,34.0,0.124973815310776,2.228652866359617,1.4501309602384471,-0.3651714472442088,0.5034069827830947,0,0,0,1,0.0
(주)코반케미칼,70119,2020,-17.4,-19.26,-7.33,-12.92,164.44,152.27,72.78,66.43,38.06,24.77,50.85,63.22,57.88,-51.27,-35.03,-70.33,-7.18,-7.79,-15.84,0.45,-0.2568122842793463,-23.462098159778023,-23.46,130.27,-64.36,-43.16,-83.31,-1186.05,-7.93,-118.87,-13.98,0.0,0.0,0.5673655445953524,7.95,1.38,2.43,0.5,0.49,0.81,1.25,17.0,0.3289563567988738,-1.076840066861456,0.4143516398459989,-1.111248381664791,-0.9695060402684564,0,0,0,1,0.0
(주)위드잡,98050,2022,-3.99,-18.83,-2.05,-0.34,122.97,122.97,106.19,82.27,10.91,9.17,6.76,49.07,48.5,-15.89,-8.7,-1.37,-10.98,-11.7,-2.17,-0.1,-0.4196753905535919,-20.932762808001023,-20.93,-26.57,-14.61,-10.87,-30.83,6373.88,302.18460000000186,16610.09,64.77,-2.12,2.06,5.841429786569536,0.0,10.54,209.72,6.303200000000001,5.39,11.04,8.713000000000005,10.0,1.021701036328029,-46.08096439926392,1.647837224734186,-1.5157738642030394,6.265187676285528,0,0,0,1,0.0
(주)신한투자개발,56498,2020,-10.91,-48.43,-3.24,-372.34,15.27,15.27,42.22,41.31,6.69,-24.61,0.02,4.43,70.31,61.42,30.57,1480.7824000000005,-2.06,-2.06,-256.32,116.47100000000005,0.1856194960653257,-13.927113768204688,-13.93,-6.54,-14.24,-73.57,-99.44,5840.11,56.53,50606.84,1968.0706000000027,58.45,96.22,0.008695137912497,0.0,0.19,0.09,0.01,0.01,0.01,0.19,24.0,3.563234000868278,-0.3901321532334765,-0.0428743182157991,-0.0857097058738061,0.0937098096632503,0,0,0,1,0.0
(주)코원메탈,39263,2014,-88.0,0.0,-3.69,-5.25,1401.24,1050.3,4.37,4.19,0.0,52.21,266.95,56.22,95.81,-1.29,-1.46,-1.81,-3.2,-4.36,-6.46,-1.72,-0.1248356080540249,-7.5611133860878335,-7.56,-8.15,-6.79,-21.57,-8.52,697.06,6.37,24.78,9.07,-19.94,12.25,0.7018819574184295,6.79,1.56,2.61,0.81,0.67,1.55,1.2,29.0,0.1257082834656738,-0.94563559774452,3.5718777883314625,-2.692998300818431,1.106246,0,0,0,1,0.0
주식회사하나인더스,39746,2014,-5.37,-6.86,-4.11,-5.43,56.93,26.46,328.54,269.98,59.93,-27.13,3.53,35.87,23.34,-38.23,-10.44,-14.6,-7.2,-7.25,-10.25,4.38,-0.4065614166780181,-12.426933327974776,-12.43,-27.64,-0.76,-5.87,0.01,-694.17,-2.63,-4.22,-3.47,0.0,0.0,0.7579596082902197,4.67,3.32,1.21,0.71,0.71,1.18,1.77,31.0,0.0653713814605824,0.3621304358015866,0.7018417757478851,-60.39178490643636,26.87272103397004,0,0,0,1,0.0
(주)한국하이티엔,73404,2022,-6.21,-10.42,-4.05,-4.0,129.56,81.36,187.69,174.12,38.87,17.89,10.61,78.41,34.76,10.25,3.61,3.09,7.52,7.5,6.52,1.4,-0.0169249248944902,31.167912219338195,31.17,35.95,16.32,10.21,34.26,3481.43,12.8,67.65,12.64,24.48,45.79,1.013273307811122,3.21,2.39,6.14,1.17,1.15,5.05,1.49,13.0,0.1940120446405857,3.9764143877969778,2.0272122435341715,-17.624538834263692,-1.332470423708335,0,0,0,1,0.0
주식회사제이,95855,2022,18.84,19.89,17.95,7.85,104.81,78.51,2032.47,2032.47,90.27,4.58,37.9,99.8488,4.69,-95.27,-2.63,-3.73,-3.75,-4.34,-6.14,-0.83,5.698622704905683,-78.60878798022569,-78.9632,-81.75,-25.51,-66.27,-49.27,-207.87,-7.08,-7764.409799999999,-3.1,0.0,0.0,2.2864494685832404,0.0,0.94,4147.61,0.71,0.71,258.9060000000011,0.71,10.0,0.1056554409979184,-0.7203885143328321,1.64592988212565,-136.46930396560884,6.435817767653759,0,0,0,1,0.0
삼경무역(주),69902,2019,-53.41,0.0,-0.92,-4.68,1727.68,1712.04,1.75,1.75,0.0,28.0,48.41,29.72,98.28,11.85,36.4,56.5,-0.96,-1.73,-8.4,-3.74,0.0399989182657596,10.049143918289491,10.05,-2.76,16.54,-11.2,-43.36,2150.66,13.53,179628.94,68.87,82.05,78.08,0.1965193528524687,5.31,0.65,1886.28,0.64,0.21,0.3,0.65,47.0,0.1954409920704552,-1.3263799425230405,-0.1486823135789931,-0.2488056164539798,0.39267,0,0,0,1,0.0
주식회사유로파크,69935,2020,-2.85,-3.05,-2.52,-10.63,4.93,4.88,772.25,746.52,82.7,-77.50779999999999,4.24,4.22,11.46,-86.73,-19.36,-90.01,-16.98,-16.99,-81.81,9.61,-0.8806489714468533,0.0,-22.18,-72.47,-15.38,-67.38,-8.67,443.42,4.4,4.8,18.56,-484.96,-129.65,0.0,64.8,2.56,0.25,0.22,0.21,0.23,2.43,12.0,1.432606137678117,-0.7511141378594022,0.9055286365451743,-1.2593937049991577,1.8255206497774792,0,0,0,1,0.0
(주)제이아이티인터내셔널,91664,2022,4.42,7.42,3.17,0.73,99.14,66.94,254.34,253.61,42.72,-0.61,12.77,70.96,28.22,16.63,4.95,1.04,10.92,10.85,2.33,0.27,0.0145818921482104,17.268477917036694,17.27,28.31,-3.11,33.27,0.01,2545.01,15.02,55.1,3.48,29.89,51.75,4.320609145157576,21.95,9.86,15.85,4.76,4.66,14.64,6.84,18.0,0.0396135326549466,2.702434393380216,1.7655739319273769,-8.664691666973344,-0.4276004896292789,0,0,0,1,0.0
(주)광우,42890,2022,-3.34,-4.26,-2.21,-2.45,73.29,51.56,195.36,176.16,51.77,-15.93,25.38,43.71,33.86,-13.6,-8.44,-5.48,0.88,0.74,0.81,1.47,-0.1536840671901376,4.345369257105155,4.35,20.75,-5.62,42.11,-4.65,-88.24,-0.16,-0.9,-0.17,0.0,0.0,0.9005467291663023,6.93,3.15,5.08,1.54,0.92,1.55,2.25,35.0,0.082298490890654,11.165442114703616,-0.1319998909205821,-0.9867282046295148,-0.6539091666666667,0,0,0,1,0.0
(주)케이엔제이인베스트먼트,59566,2016,78.86,0.0,15.81,193.6,479.0,479.0,25.08,23.95,0.0,72.56,79.81,91.71,79.95,72.31,19.47,519.82,-13.37,-13.37,-357.11,70.39,0.5868485834684497,-70.25931855668244,-70.26,120.56,-97.19,-83.95,-97.95,2053.36,81.86,1356.57,1002.13,51.87,90.87,0.0816819467266866,0.91,0.12,0.05,0.04,0.04,0.05,0.12,16.0,4.571076481583609,-0.2800276065654425,-0.5114399665614957,-0.0965277719070075,0.1138359854945186,0,0,0,1,0.0
주식회사에어시스템,63519,2021,2.81,7.92,2.76,0.47,107.78,79.55,5923.37,4942.0,34.86,6.38,0.04,88.43,1.66,0.0,24.54,3.99,19.41,17.77,3.25,0.07,-1.7367726345332275,0.0,-13.72,-9.72,-35.57,-4.25,-21.75,2342.09,35.46,4403.66,6.02,66.37,77.38,0.0,14.38,7.75,642.59,6.14,5.405400000000002,39.9,6.32,21.0,0.2857673576306482,9.780088719098286,0.7459227771039648,-0.675489512826143,2.1117105017720577,0,0,0,1,0.0
(주)경일옵틱스,70866,2019,-45.26,-86.39,-20.19,-11.73,78.36,78.36,80.56,80.56,23.37,-9.65,25.43,34.96,55.38,21.1,27.17,12.54,-1.94,-3.56,-3.99,0.14,0.0313150433105032,-64.95023901924158,-64.95,58.78,-75.3,44.09,-99.6,2364.68,43.99,11135.88,25.55,49.09,67.05,1.7215129706104173,15.53,6.04,3.46,2.17,0.89,1.05,6.04,16.0,0.1274903257187238,-2.1979398769347536,-0.2472752865473557,-0.1248086902220845,0.1486277635983077,0,0,0,1,0.0
주식회사빅토스,59362,2022,-3.87,-6.42,-1.63,-1.7,178.76,101.56,72.97,54.95,25.45,25.02,16.35,56.79,57.81,13.32,8.13,7.54,9.8,9.75,9.77,0.45,-0.0858137922504682,8.714287123291275,8.71,22.17,-5.03,9.35,-2.56,4475.6,16.71,46.62,17.44,43.22,61.15,0.9578810647117388,3.83,2.84,2.64,1.08,1.0,2.16,1.85,24.0,0.1021422705697469,2.0456932739577347,1.1037170205700564,-1.2379723046399342,-17.854479652146743,0,0,0,1,0.0
(주)우리개발,82876,2019,-26.0,0.0,-1.55,-105.93,20847.16800000002,9114.11,6.32,0.31,0.0,93.505,154.77,99.69,94.05,-3.18,-3.01,-201.33,-3.1,-3.1,-208.17,-0.43,-0.0306686031826756,4.407553970978282,4.41,4.3,53.92,-0.54,-45.1,134.19,1.03,11640.56,70.37,-286.1,-255.66,0.0145969802085768,0.0,0.06,117.25,0.01,0.01,5.77,0.0178,9.0,3.081735710540116,-0.4803683747830533,1.0340168834179415,-0.9823327439977452,0.1742084214292375,0,0,0,1,0.0
영진스틸주식회사,77735,2017,-1.2,-1.3,-0.93,-0.47,73.32,32.14,341.67,194.62,71.33,-11.75,0.88,32.31,22.64,6.73,1.47,0.75,4.51,4.24,2.26,1.4,0.0446515659689493,-10.487692554764765,-10.49,-21.14,-4.32,82.46,-1.9,1192.76,13.37,22.27,6.73,11.16,56.91,1.9874513701089391,188.36,10.18,3.28,1.96,1.88,2.87,5.42,30.0,0.0854203563899099,4.781481204133593,2.651865679051572,-0.9034419677477084,4.874019443513242,0,0,0,1,0.0
리치푸드(주),48482,2020,-18.94,-77.71,-1.65,-4.25,270.17,254.23,9.54,7.07,2.12,10.99,10.55,17.45,91.29,1.0,1.08,2.34,-0.21,-0.5,-1.34,-0.61,-0.3827288092010488,-7.497669556704063,-7.5,-78.17,193.08,-32.73,991.31,2053.75,8.56,14.29,22.05,10.63,25.07,0.38790701855485,29.1,0.82,1.13,0.46,0.37,0.7,0.8,22.0,0.2949466330663975,-20.99100058448161,-0.5375312563212009,-1.1901668287210456,-7.628517495037559,0,0,0,1,0.0
에이치엠주식회사,89195,2020,-5.59,-7.19,-5.56,-5.56,38.1,38.1,8646.8646,5074.668800000017,77.34,-25.09,3.47,15.45,0.44,0.0,2.89,0.91,5.89,5.84,6.06,2.58,-7.431405672357155,-7.477339660134412,-7.48,-20.55,-4.61,-31.08,-19.02,752.43,8.74,74.09,8.73,10.38,83.52,1.0014108946585052,7.19,5.74,7.52,3.19,0.96,1.16,5.74,7.0,0.0478445825605831,1.789183364499218,6.652317290552585,-30.274309590328084,-1.224505,0,0,0,1,0.0
주식회사태광나노텍,52835,2014,-9.71,-12.58,-9.32,-10.01,27.15,19.99,2419.1,2351.53,74.1,-68.0,0.15,25.35,3.97,53.53,1.68,1.8,6.16,5.76,6.36,3.13,5.698622704905683,-5.351672548621809,-5.35,-4.39,-5.67,34.15,-2.72,1709.5,13.42,18.45,14.41,12.49,64.52,0.9314358752058196,13.05,5.51,1.26,0.93,0.91,1.21,3.59,17.0,0.075864181587549,2.192732906413342,1.982485963285156,-3.4858462263746626,-1.459723571362873,0,0,0,1,0.0
주식회사월송,90595,2021,-9.71,-11.26,-6.63,-448.12,3.8,3.8,216.03,215.4,58.9,-65.57,0.14,2.59,31.64,242.72,38.23,2343.32,0.25,-1.61,-132.96,-28.89,1.628201021278386,0.0,-30.62,-6.74,-31.09,-60.38,-81.31,4342.64,43.86,171.51,2962.19,79.11,97.55,0.0,0.0,0.55,0.02,0.02,0.01,0.01,0.55,6.0,2.3295998690331645,-0.7521059705933656,-0.0458586048700152,-0.0804325019528955,0.0872542437305949,0,0,0,1,1.0
(주)신한,92570,2022,0.02,0.42,0.02,0.38,13.6,13.6,2034.9,1922.97,4.89,-77.82,0.64,12.25,4.68,-25.91,-1.52,-25.02,-1.31,-1.62,-29.61,5.89,0.227083103836484,0.8814557193312064,-1.97,2.8,-2.6,37.39,-33.02,963.6,1.29,419.02,23.28,-107.45,46.48,0.0239216667428241,12.67,0.46,14.44,0.06,0.05,0.06,0.46,56.0,0.5230464945519614,-0.7664950056182205,0.8801561888506263,-22.94751114311497,-1.0774663017403905,0,0,0,1,1.0
주식회사한샘아카데미,59956,2015,-10.08,-10.93,-9.38,-32.7,24.24,24.24,1336.73,185.12,85.84,-9.76,6.86,3.12,6.96,4.89,0.3,1.16,-5.38,-5.38,-20.77,16.12,1.5633866243713448,-17.74703844845999,-17.75,-1.77,-18.18,4.51,-18.18,1566.14,21.28,21.96,74.17,1.56,47.66,0.2868783139370356,0.0,9.1,0.27,0.26,0.26,0.27,9.1,15.0,1.2077342545740406,-4.813831606111311,-17.935317687464224,-0.4070342994563869,0.7567108423831139,0,0,0,1,1.0
(주)한국코스모,78588,2017,-4.17,-5.99,-3.91,-3.93,66.67,27.86,1503.55,776.67,65.32,-16.15,1.34,32.29,6.24,-157.58,-18.8,-20.02,-16.03,-16.05,-17.14,2.65,-0.6109312044510888,-11.448797647377694,-11.45,-13.02,-10.68,29.55,-10.88,-366.0,-3.04,-4.8,-3.05,0.0,0.0,0.996972137319132,8.85,6.25,1.48,0.94,0.94,1.39,2.87,22.0,0.1369055953156852,0.201171543724883,0.8562225750006762,-1.3023790253353935,3.045934024332184,0,0,0,1,1.0
