회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
주식회사에이치티개발,081267,2019/12,UQ,-15699371,,,1.52,1.53
주식회사에이치티개발,081267,2020/12,UQ,33550431,,,0.56,0.56
주식회사에이플러스효담라이프케어,098792,2021/12,UQ,-78155,-78155,,-2.68,-2.78
주식회사에이플러스효담라이프케어,098792,2022/12,UQ,395700,395700,,-2.05,-2.21
주식회사엑트켐,079039,2015/12,NA,-138031,,,-11.26,-22.11
주식회사엑트켐,079039,2016/12,UQ,-2421376,,,-0.25,-0.26
주식회사엑트켐,079039,2017/12,UQ,-2359539,,,-0.34,-0.36
주식회사엑트켐,079039,2018/12,UQ,-3381288,,,0.13,0.13
주식회사엑트켐,079039,2019/12,UQ,-3107854,,,-0.13,-0.23
주식회사엑트켐,079039,2020/12,UQ,-2197103,,,0.2,1.01
주식회사엑트켐,079039,2021/12,UQ,-4795998,,,1.25,1.21
주식회사엑트켐,079039,2022/12,UQ,-12080332,,,1.25,1.13
주식회사엘티엔터테인먼트,029951,2013/12,UQ,11538234,,,10,15.74
주식회사엘티엔터테인먼트,029951,2014/12,UQ,-6771894,,,-9.51,-10.24
주식회사엘티엔터테인먼트,029951,2015/12,UQ,1409888,,,-0.19,1.34
주식회사엘티엔터테인먼트,029951,2016/12,UQ,-9548624,,,-16.85,-18.35
주식회사엘티엔터테인먼트,029951,2017/12,UQ,-3556514,,,-5.37,-4.03
주식회사엘티엔터테인먼트,029951,2020/12,UQ,-4093327,-4093327,,-21.65,-28.73
주식회사엘티엔터테인먼트,029951,2021/12,UQ,9831493,9831493,,-10.41,-10.52
주식회사엘티엔터테인먼트,029951,2022/12,UQ,1505379,1505379,,-14.68,-14.78
주식회사엠,073821,2014/12,NA,-8492792,,,-0.28,-0.46
주식회사엠,073821,2015/12,UQ,-676863,,,-0.79,-0.79
주식회사엠,073821,2016/12,UQ,-692712,,,-0.88,-0.88
주식회사엠,073821,2017/12,UQ,-428883,,,-0.43,1.26
주식회사엠,073821,2018/12,UQ,-1017869,,,-1.84,3.92
주식회사엠,073821,2019/12,UQ,-848553,,,-2.04,0.13
주식회사엠시티개발,085605,2017/12,NA,0,,,-0.47,-0.47
주식회사엠시티개발,085605,2018/12,UQ,206916,,,0.56,0.57
주식회사엠시티개발,085605,2019/12,UQ,257976,,,0.91,0.92
주식회사엠시티개발,085605,2020/12,UQ,438182,,,1.47,1.49
주식회사엠시티개발,085605,2021/12,UQ,695966,,,1.61,2.23
주식회사엠시티개발,085605,2022/12,UQ,411777,,,2.03,1.72
주식회사엠씨테크놀러지,063040,2012/12,UQ,-27182195,,,4.44,4.5
주식회사엠에스티지,058301,2012/12,AG,-623851,,,999999999,999999999
주식회사엠피엠지,102654,2021/12,NA,2835495,,,125.23,261.73
주식회사엠피엠지,102654,2022/12,UQ,1888468,,,-43.4,-224.26
주식회사여수관광레저,050168,2012/12,DU,190794,,,0.13,0.11
주식회사여수관광레저,050168,2013/12,DU,910810,,,0.01,-0.12
주식회사여수관광레저,050168,2014/12,UQ,1496738,,,0.28,16.67
주식회사여수관광레저,050168,2015/12,UQ,2219436,,,0.38,0.4
주식회사여수관광레저,050168,2016/12,UQ,3397202,,,0.52,0.54
주식회사여수관광레저,050168,2017/12,UQ,3295659,,,0.14,0.21
주식회사여수관광레저,050168,2018/12,UQ,2174491,,,15.33,17.77
주식회사여수관광레저,050168,2019/12,UQ,-1960146,,,-0.05,0.52
주식회사여수관광레저,050168,2020/12,UQ,1910274,,,2,2.12
주식회사여수관광레저,050168,2021/12,UQ,5964303,,,4.53,4.67
주식회사여수관광레저,050168,2022/12,UQ,6788131,,,5.56,6.13
주식회사연합크레인,077662,2015/12,NA,3228942,,,-0.49,-0.53
주식회사연합크레인,077662,2016/12,QS,-480473,,,-4.26,-0.32
주식회사영남알프스레져,053397,2012/12,DU,2055597,,,1.8,1.17
주식회사영남알프스레져,053397,2013/12,UQ,1119133,,,1.64,1.71
주식회사영남알프스레져,053397,2014/12,UQ,1513839,,,1.69,1.51
주식회사영남알프스레져,053397,2015/12,UQ,1101050,,,0.46,0.43
주식회사영남알프스레져,053397,2016/12,UQ,-3509372,,,0.99,0.53
주식회사영남알프스레져,053397,2017/12,UQ,2070783,,,1.5,2.6
주식회사영남알프스레져,053397,2018/12,UQ,984017,,,1.78,1.65
주식회사영남알프스레져,053397,2019/12,UQ,706987,,,1.07,1.04
주식회사영남알프스레져,053397,2020/12,UQ,1449751,,,0.88,1.91
주식회사영남알프스레져,053397,2021/12,UQ,1380973,,,1.97,2.01
주식회사영남알프스레져,053397,2022/12,UQ,847085,,,0.84,12.58
주식회사영산,067327,2012/12,NA,-660526,,,-2.1,-2.14
주식회사영산,067327,2013/12,UQ,968353,,,-0.29,-0.33
주식회사영산,067327,2014/12,UQ,1282117,,,2.13,2.14
주식회사영산,067327,2015/12,UQ,2535518,,,4.68,4.59
주식회사영산,067327,2016/12,UQ,1103102,,,3.25,3.22
주식회사영산,067327,2017/12,UQ,1096824,,,3.88,3.9
주식회사영산,067327,2018/12,UQ,606692,,,2.92,2.9
주식회사영산,067327,2019/12,UQ,2894456,,,4.4,4.38
주식회사영산,067327,2020/12,UQ,2957053,,,7.91,10.9
주식회사영산,067327,2021/12,UQ,4060821,,,16.95,31.98
주식회사영산,067327,2022/12,UQ,4945699,,,17.21,59.08
주식회사영잘국,107105,2021/12,NA,22201,,,999999999,999999999
주식회사영잘국,107105,2022/12,UQ,1000466,,,284.93,999999999
주식회사오산버드파크,100268,2020/12,NA,3665287,,,999999999,999999999
주식회사오산버드파크,100268,2021/12,UQ,-2631051,,,-3.23,-1.95
주식회사오산버드파크,100268,2022/12,UQ,-809573,,,-0.12,-0.1
주식회사오션비치,042437,2012/12,UQ,3127463,,,-0.49,-0.52
주식회사오션비치,042437,2013/12,UQ,-1923707,,,0.25,0.18
주식회사오션비치,042437,2014/12,DU,2455742,,,-1.98,-2.52
주식회사오션비치,042437,2015/12,UQ,2226802,,,0.37,5.51
주식회사오션비치,042437,2016/12,UQ,7434219,,,0.94,8.65
주식회사오션비치,042437,2017/12,UQ,2471051,,,1.23,1.5
주식회사오션비치,042437,2018/12,UQ,2987537,,,1.15,1.22
주식회사오션비치,042437,2019/12,UQ,4061850,,,3.19,2.1
주식회사오션비치,042437,2020/12,UQ,5546952,,,5.27,5.45
주식회사오션비치,042437,2021/12,UQ,11672171,,,9.5,9.75
주식회사오션비치,042437,2022/12,UQ,11153499,,,8.27,11.16
주식회사오토킹,089648,2018/12,NA,336694,,,0.76,3.17
주식회사오토킹,089648,2019/12,QG,299850,,,0.43,3.78
주식회사오토테크,074422,2014/12,NA,-337191,,,1.49,1.61
주식회사오토테크,074422,2015/12,QS,827832,,,-2.42,-3
주식회사오토테크,074422,2016/12,UQ,493756,,,1.05,1.8
주식회사오토테크,074422,2017/12,UQ,697192,,,1.48,2.17
주식회사오토테크,074422,2018/12,UQ,794719,,,1.59,1.86
주식회사오토테크,074422,2019/12,UQ,601333,,,3.63,5.35
주식회사올림픽컨트리클럽,017387,2012/12,UQ,3158776,,,999999999,999999999
주식회사올림픽컨트리클럽,017387,2013/12,UQ,2499365,,,999999999,999999999
주식회사올림픽컨트리클럽,017387,2014/12,UQ,2958579,,,999999999,999999999
주식회사올림픽컨트리클럽,017387,2015/12,UQ,2719255,,,999999999,999999999
주식회사올림픽컨트리클럽,017387,2021/12,NA,5477658,,,175.48,999999999
주식회사올림픽컨트리클럽,017387,2022/12,UQ,4328159,,,38.09,42.15
주식회사와이에스디,070683,2013/12,NA,3420833,,,999999999,999999999
주식회사와이에스디,070683,2014/12,UQ,1900770,,,999999999,999999999
주식회사와이에스디,070683,2015/12,UQ,774699,,,999999999,999999999
주식회사와이에스디,070683,2016/12,UQ,1068943,,,999999999,999999999
주식회사와이에스디,070683,2017/12,UQ,917903,,,999999999,999999999
주식회사와이에스디,070683,2018/12,UQ,1229295,,,999999999,999999999
주식회사와이에스디,070683,2019/12,UQ,-309706,,,999999999,999999999
주식회사와이에스디,070683,2020/12,NA,1627501,,,999999999,999999999
주식회사와이에스디,070683,2021/12,UQ,1527912,,,999999999,999999999
주식회사와이에스디,070683,2022/12,UQ,-3605165,,,999999999,999999999
주식회사와이에이치레저개발,097736,2020/12,NA,1260988,,,0.22,0.25
주식회사와이에이치레저개발,097736,2021/12,UQ,9980654,,,3.5,3.52
주식회사와이에이치레저개발,097736,2022/12,UQ,10826578,,,3.9,4
주식회사와이제이이엔씨,071232,2013/12,NA,30138975,,,1.25,1.26
주식회사와이제이이엔씨,071232,2014/12,UQ,5993547,,,0.96,1.02
주식회사와이제이이엔씨,071232,2015/12,UQ,-8220693,,,0.96,1.01
주식회사와이제이이엔씨,071232,2016/12,UQ,5809885,,,1.12,1.05
주식회사와이제이이엔씨,071232,2017/12,UQ,-7568381,,,0.86,0.6
주식회사와이제이이엔씨,071232,2018/12,DS,5217595,,,-1.02,0.36
주식회사와이제이이엔씨,071232,2019/12,DS,0,,,-0.24,-0.01
주식회사와이제이이엔씨,071232,2020/12,QS,1133288,,,1.79,1.91
주식회사와이제이이엔씨,071232,2021/12,UQ,5773260,,,0.73,5.42
주식회사와이제이이엔씨,071232,2022/12,UQ,3441927,,,0.89,1.28
주식회사와이케이이노베이션,078017,2015/12,NA,0,,,2.67,2.61
주식회사와이케이이노베이션,078017,2016/12,UQ,-4186363,,,4.65,4.69
주식회사용인씨씨,040975,2012/12,UQ,1507811,,,7.62,7.77
주식회사용인씨씨,040975,2013/12,UQ,1167503,,,5.98,6.09
주식회사용인씨씨,040975,2014/12,UQ,1228857,,,5.95,6.28
주식회사용인씨씨,040975,2015/12,UQ,1198706,,,6.65,7.05
주식회사용인씨씨,040975,2016/12,UQ,1050210,,,6.14,6.68
주식회사용인씨씨,040975,2017/12,UQ,1564151,,,4.72,3.27
주식회사용인씨씨,040975,2018/12,UQ,986927,,,5.3,6.11
주식회사용인씨씨,040975,2019/12,UQ,1834422,,,11.46,13.89
주식회사우림공업사,089362,2018/12,NA,-8476,,,1.77,1.9
주식회사우림공업사,089362,2019/12,UQ,-5839,,,-2.97,-3.03
주식회사우림자동차,090147,2018/12,NA,249026,,,0.76,1.15
주식회사우림자동차,090147,2019/12,QS,100962,,,-2.09,-0.89
주식회사우전타워,074187,2014/12,NA,-262539,,,-0.7,-1.47
주식회사우전타워,074187,2015/12,UQ,74157,,,0,0
주식회사우전타워,074187,2016/12,UQ,95777,,,0.62,1.2
주식회사우전타워,074187,2017/12,UQ,-425684,,,0.41,0.97
주식회사우전타워,074187,2018/12,UQ,302095,,,0.5,0.98
주식회사우전타워,074187,2019/12,UQ,248235,,,0.38,0.9
주식회사우전타워,074187,2020/12,UQ,105216,,,1.06,2.69
주식회사우전타워,074187,2021/12,UQ,259994,,,1.12,2.7
주식회사우전타워,074187,2022/12,UQ,20147,,,0.77,1.58
주식회사우창,039394,2012/12,UQ,703641,,,1.78,1.82
주식회사우창,039394,2013/12,UQ,778879,,,2.38,2.22
주식회사우창,039394,2014/12,UQ,661613,,,2.16,2.17
주식회사우창,039394,2015/12,UQ,665550,,,2.39,2.44
주식회사우창,039394,2016/12,UQ,408136,,,2.47,2.53
주식회사우창,039394,2017/12,UQ,566929,,,2.7,2.71
주식회사우창,039394,2018/12,UQ,738179,,,2.6,3.22
주식회사우창,039394,2019/12,UQ,479689,,,1.2,1.69
주식회사우창,039394,2021/12,NA,2186713,,,3.71,4.3
주식회사우창,039394,2022/12,UQ,113139,,,2.08,5.77
주식회사울산박물관,058210,2012/12,UQ,942439,,,1.08,1.09
주식회사울산박물관,058210,2013/12,UQ,1734208,,,0.97,0.76
주식회사울산박물관,058210,2014/12,UQ,1777945,,,0.97,0.98
주식회사울산박물관,058210,2015/12,UQ,1869755,,,0.97,0.98
주식회사울산박물관,058210,2016/12,UQ,2623305,,,0.87,0.87
주식회사울산박물관,058210,2017/12,UQ,2310490,,,0.91,0.91
주식회사울산박물관,058210,2018/12,UQ,2074389,,,0.89,0.89
주식회사울산박물관,058210,2019/12,UQ,2509801,,,0.91,0.91
주식회사울산박물관,058210,2020/12,UQ,2362407,,,0.87,0.88
주식회사울산박물관,058210,2021/12,UQ,2630561,,,0.83,0.83
주식회사울산박물관,058210,2022/12,UQ,2643792,,,0.81,0.82
주식회사원더풀,081292,2016/12,NA,951440,,,15.15,16.14
주식회사원더풀,081292,2017/12,UQ,-124084,,,-1.84,-1.91
주식회사원더풀,081292,2018/12,UQ,-222205,,,-1.99,-1.91
주식회사원더풀,081292,2019/12,UQ,289066,,,0.76,1.07
주식회사원더풀,081292,2020/12,UQ,-316514,,,-4.19,-1.03
주식회사원마운트,061124,2012/12,UQ,-10847893,,,-100.19,999999999
주식회사원마운트,061124,2013/12,UQ,-1553760,,,-3.5,-3.55
주식회사원마운트,061124,2014/12,UQ,-4708047,,,-1,-0.38
주식회사원마운트,061124,2015/12,UQ,-10210281,,,-1.02,-0.99
주식회사원마운트,061124,2016/12,UQ,-2764105,,,-0.04,0.04
주식회사원마운트,061124,2017/12,UQ,537565,,,-0.09,0.44
주식회사원마운트,061124,2018/12,UQ,-2006233,,,-0.26,0.19
주식회사원마운트,061124,2019/12,UQ,153091,,,-0.47,-0.41
주식회사원마운트,061124,2020/12,UQ,-11270178,,,-0.98,-1.05
주식회사원마운트,061124,2021/12,UQ,-6488578,,,-0.69,-0.35
주식회사원마운트,061124,2022/12,UQ,-2395637,,,-0.17,-0.15
주식회사원비아이,059183,2017/12,UQ,841133,,,4.46,5.02
주식회사원비아이,059183,2018/12,UQ,586595,,,3.08,3.69
주식회사원비아이,059183,2019/12,UQ,589006,,,9.03,10.75
주식회사위메스에듀,086387,2017/12,NA,3505231,,,24.42,117.06
주식회사위메스에듀,086387,2018/12,UQ,653682,,,14.3,21.35
주식회사위메스에듀,086387,2019/12,UQ,779528,,,15.93,23.08
주식회사위메스에듀,086387,2020/12,NA,-1002443,,,1.13,1.23
주식회사위메스에듀,086387,2021/12,UQ,-3299116,,,-1.47,8.73
주식회사위메스에듀,086387,2022/12,UQ,-23718244,,,-3.2,-3.23
주식회사유니골프앤리조트,097756,2021/12,UQ,3649409,3649409,,-76.74,-83.36
주식회사유니골프앤리조트,097756,2022/12,UQ,12254311,12254311,,-5015.82,999999999
주식회사유디렌탈,067496,2012/12,NA,13978812,,,999999999,999999999
주식회사유디렌탈,067496,2013/12,UQ,1554073,,,999999999,999999999
주식회사유디렌탈,067496,2014/12,UQ,2809676,,,999999999,999999999
주식회사유디렌탈,067496,2015/12,UQ,6220866,,,999999999,999999999
주식회사유디렌탈,067496,2016/12,UQ,8040738,,,999999999,999999999
주식회사유디렌탈,067496,2017/12,UQ,6299782,,,999999999,999999999
주식회사유디렌탈,067496,2018/12,UQ,5272467,,,999999999,999999999
주식회사유디렌탈,067496,2019/12,UQ,5536810,,,999999999,999999999
주식회사유디렌탈,067496,2020/12,UQ,5384500,,,999999999,999999999
주식회사유디렌탈,067496,2021/12,UQ,-1665997,,,999999999,999999999
주식회사유리섬,067025,2012/12,NA,-438140,,,-6.37,-6.36
주식회사유리섬,067025,2013/12,UQ,-63997,,,-0.31,3.39
주식회사유리섬,067025,2014/12,UQ,-42971,,,-0.1,0.02
주식회사유리섬,067025,2015/12,UQ,-217948,,,-0.65,-0.51
주식회사유리섬,067025,2016/12,UQ,23191,,,-0.2,0.09
주식회사유리섬,067025,2017/12,UQ,28094,,,0.27,0.54
주식회사유리섬,067025,2018/12,UQ,-134524,,,-0.18,-0.04
주식회사유리섬,067025,2019/12,UQ,-638868,,,-0.74,-0.68
주식회사유리섬,067025,2020/12,UQ,-478531,,,-0.66,-0.57
주식회사유리섬,067025,2021/12,UQ,-426592,,,-0.66,0.69
주식회사유리섬,067025,2022/12,UQ,-271396,,,-0.18,-0.01
주식회사유심천레저산업,091009,2018/12,NA,1929237,,,-1.9,-1.94
주식회사유심천레저산업,091009,2019/12,UQ,362466,,,-3.62,-3.7
주식회사유심천레저산업,091009,2020/12,UQ,-37222,,,1.59,1.87
주식회사유심천레저산업,091009,2021/12,UQ,-345349,,,1.02,1.27
주식회사유심천레저산업,091009,2022/12,UQ,449677,,,-0.82,-0.75
주식회사유유테이진메디케어,089808,2018/12,NA,2240854,,,7.24,7.96
주식회사유유테이진메디케어,089808,2019/12,UQ,2956895,,,6.39,6.18
주식회사유유테이진메디케어,089808,2020/12,UQ,3365300,,,4.45,6.61
주식회사유유테이진메디케어,089808,2021/12,UQ,5748111,,,9.07,10.4
주식회사유유테이진메디케어,089808,2022/12,UQ,5417498,,,4.94,4.73
주식회사의조산업,018399,2012/12,UQ,223975,,,3.7,3.55
주식회사의조산업,018399,2013/12,UQ,1020258,,,3.75,-1.95
주식회사의조산업,018399,2014/12,UQ,1444677,,,4.27,4.03
주식회사의조산업,018399,2015/12,UQ,2834258,,,5.38,4.7
주식회사의조산업,018399,2016/12,UQ,1875647,,,1.22,13.57
주식회사의조산업,018399,2017/12,UQ,-1117618,,,0.61,999999999
주식회사의조산업,018399,2018/12,UQ,1732967,,,1.36,999999999
주식회사의조산업,018399,2019/12,UQ,-598912,,,6.7,999999999
주식회사의조산업,018399,2020/12,UQ,2377631,,,22.03,999999999
주식회사의조산업,018399,2021/12,UQ,2824681,,,20.53,999999999
주식회사의조산업,018399,2022/12,UQ,1348665,,,20.76,999999999
주식회사이렌트카,072692,2014/12,NA,5105321,,,-81,108.72
주식회사이렌트카,072692,2015/12,DS,6142411,,,-144.24,-127.08
주식회사이렌트카,072692,2016/12,DS,4642233,,,-14.07,2.22
주식회사이렌트카,072692,2017/12,QG,3643673,,,-74.49,-3.61
주식회사이렌트카,072692,2018/12,UQ,2645122,,,0.87,11.62
주식회사이렌트카,072692,2019/12,UQ,2630760,,,-2.86,1.6
주식회사이렌트카,072692,2020/12,UQ,2656710,,,-2.98,1.28
주식회사이얼싼중국문화원,038580,2012/12,DU,-69638,,,0.07,0.07
주식회사이엠케이뮤지컬컴퍼니,090485,2018/12,NA,9108418,,,19.55,31.24
주식회사이엠케이뮤지컬컴퍼니,090485,2019/12,UQ,14548422,,,8.84,10.51
주식회사이엠케이뮤지컬컴퍼니,090485,2020/12,UQ,4155738,,,10.81,-7.39
주식회사이엠케이뮤지컬컴퍼니,090485,2021/12,UQ,492089,,,2.51,2.53
주식회사이엠케이뮤지컬컴퍼니,090485,2022/12,UQ,361769,,,11.98,16.37
주식회사이즈엘,084797,2017/12,NA,709272,,,-9.61,38.78
주식회사이즈엘,084797,2018/12,QS,-1210680,,,-1.36,-1.72
주식회사이즈엘,084797,2019/12,UQ,-615177,,,-5.06,999999999
주식회사이즈엘,084797,2020/12,NA,-84184,,,-4.46,132.19
주식회사이즈엘,084797,2021/12,UQ,-1453449,,,-25.17,999999999
주식회사인스파이어인티그레이티드리조트,075966,2016/12,UQ,-2002413,-2002413,,-10398.17,999999999
주식회사인스파이어인티그레이티드리조트,075966,2017/12,UQ,-13155059,-13155059,,-2564.57,999999999
주식회사인스파이어인티그레이티드리조트,075966,2018/12,UQ,-2807974,-2807974,,-6268.79,999999999
주식회사인스파이어인티그레이티드리조트,075966,2020/09,UQ,-10309533,-10309533,,-11.76,999999999
주식회사인스파이어인티그레이티드리조트,075966,2021/09,UQ,-8842986,-8842986,,-7.12,-7.05
주식회사인스파이어인티그레이티드리조트,075966,2022/09,UQ,-17591582,-17591582,,-18.14,-107.05
주식회사인자인,078245,2015/12,NA,193570,,,-1.31,-1.29
주식회사인자인,078245,2016/12,UQ,31106,,,0.34,2.08
주식회사인자인,078245,2017/12,UQ,917678,,,2.24,4.6
주식회사인자인,078245,2018/12,UQ,789594,,,2.33,4
주식회사인자인,078245,2019/12,UQ,626980,,,1.72,5.22
주식회사인자인,078245,2020/12,UQ,838336,,,3.36,5.05
주식회사인자인,078245,2021/12,UQ,589614,,,2.23,3.67
주식회사인자인,078245,2022/12,UQ,671565,,,1.99,4.16
주식회사인천오토컴퍼니,089899,2018/12,NA,99065,,,-0.5,-0.3
주식회사인천오토컴퍼니,089899,2019/12,QS,918523,,,1.89,2.26
주식회사인천오토컴퍼니,089899,2021/12,NA,395904,,,1.25,1.89
주식회사인천오토컴퍼니,089899,2022/12,QS,177477,,,-0.96,-1.16
주식회사일산레저,054114,2012/01,UQ,1342086,,,999999999,999999999
주식회사일산레저,054114,2013/01,UQ,688319,,,28.52,999999999
주식회사일산레저,054114,2014/01,UQ,885647,,,11.93,19.18
주식회사일산레저,054114,2015/01,UQ,656871,,,73.18,999999999
주식회사일산레저,054114,2016/01,UQ,769921,,,999999999,999999999
주식회사일산레저,054114,2017/01,UQ,439747,,,999999999,999999999
주식회사일산레저,054114,2018/01,UQ,544883,,,999999999,999999999
주식회사일산레저,054114,2019/01,UQ,589214,,,999999999,999999999
주식회사일산레저,054114,2020/01,UQ,105182,,,999999999,999999999
주식회사일산시니어,086296,2017/12,NA,-55436,,,0.98,1
주식회사일산시니어,086296,2018/12,QS,151308,,,-0.06,2.69
주식회사일상,058094,2012/12,UQ,508202,,,1.47,1.48
주식회사일상,058094,2013/12,UQ,603706,,,1.52,1.56
